SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
820,0.0075,0.0035,0.0007,0.0,0.0,0.3039,0.0,0.0
822,0.0104,0.0018,0.0003,0.0,0.0,0.4259,0.0,0.0
819,0.0085,0.0016,0.0003,0.0,0.0,0.4355,0.0,0.0
129,0.0172,0.0074,0.0004,0.0,0.0,0.316,0.0,0.0
1438,0.0059,0.0026,0.0005,0.0,0.0,0.4189,0.0,0.0049
267,0.0049,0.004,0.0004,0.0,0.0,0.4042,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0,0.4631,0.0,0.0
868,0.0,0.0,0.0003,0.0,0.0,0.6256,0.0,0.0
869,0.0,0.0,0.0003,0.0,0.0,0.5484,0.0,0.0
870,0.0,0.0,0.0003,0.0,0.0,0.5727,0.0,0.0
871,0.0,0.0016,0.0045,0.0,0.0,0.5449,0.0,0.0
805,0.0,0.0,0.0,0.0,0.0,0.5402,0.0304,0.0008
804,0.0,0.0,0.0,0.0,0.0,0.5502,0.0,0.0
803,0.0,0.0,0.0,0.0,0.0,0.5825,0.0,0.0
259,0.0181,0.0088,0.0005,0.0,0.0,0.2011,0.0,0.0
1636,0.0947,0.0323,0.0012,0.0,0.0,0.2001,0.0428,0.0553
581,0.0702,0.0294,0.0012,0.0,0.0,0.3338,0.0903,0.0209
580,0.0125,0.008,0.0006,0.0,0.0,0.4524,0.0,0.0081
579,0.0006,0.0003,0.0006,0.0,0.0,0.6185,0.0,0.0
168,0.0182,0.0061,0.0005,0.0,0.0,0.3755,0.0,0.0
582,0.0382,0.1334,0.0005,0.0,0.0,0.3678,0.0225,0.0296
673,0.0018,0.0002,0.0003,0.0,0.0,0.5266,0.0,0.0
518,0.0004,0.0042,0.0001,0.0,0.0,0.3823,0.0267,0.0
515,0.0002,0.0002,0.0001,0.0,0.0,0.4821,0.0,0.0
850,0.0,0.0,0.0,0.0,0.0,0.5539,0.0304,0.0008
851,0.0013,0.0,0.0013,0.0,0.0,0.4293,0.0,0.0
849,0.0,0.0,0.0016,0.0,0.0,0.614,0.0,0.0
848,0.0,0.0002,0.0006,0.0,0.0,0.5069,0.0,0.0
534,0.0097,0.0034,0.0011,0.0,0.0,0.2165,0.0,0.0
807,0.0048,0.0014,0.0001,0.0,0.0,0.4205,0.0,0.0
1053,0.0,0.001,0.0,0.0,0.0,0.5599,0.0,0.0
753,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
162,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
604,0.0002,0.0022,0.0,0.0,0.0,0.4146,0.0,0.0
606,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
607,0.0105,0.0038,0.0001,0.0,0.0,0.3081,0.0,0.0
541,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
542,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
533,0.0002,0.0022,0.0,0.0,0.0,0.4146,0.0,0.0
540,0.0127,0.006,0.0002,0.0,0.0,0.2582,0.0,0.0
161,0.0224,0.011,0.0002,0.0,0.0,0.1533,0.0,0.0199
605,0.009,0.002,0.0001,0.0,0.0,0.4006,0.0,0.0
254,0.0039,0.0051,0.0003,0.0,0.0,0.428,0.0,0.0
387,0.0048,0.0019,0.0001,0.0,0.0,0.3819,0.0,0.0
1091,0.0069,0.0019,0.0,0.0,0.0,0.5169,0.0,0.0
693,0.0,0.0025,0.0,0.0,0.0,0.3665,0.0,0.0
232,0.0007,0.0033,0.0001,0.0,0.0,0.4645,0.0,0.0
694,0.0008,0.0026,0.0002,0.0,0.0,0.4255,0.0,0.0
923,0.0006,0.0015,0.0004,0.0,0.0,0.5095,0.0,0.0
357,0.0015,0.0067,0.0001,0.0,0.0,0.2828,0.0267,0.0
256,0.0064,0.0031,0.0034,0.0,0.0,0.5466,0.0,0.0
1643,0.0004,0.0038,0.0003,0.0,0.0,0.362,0.0,0.0
1646,0.0,0.0033,0.0,0.0,0.0,0.5319,0.0,0.0
858,0.0026,0.0012,0.0006,0.0,0.0,0.3634,0.0,0.0
859,0.0027,0.0035,0.0001,0.0,0.0,0.324,0.0,0.0
860,0.0022,0.0,0.0001,0.0,0.0,0.4625,0.0,0.0
882,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
883,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
884,0.0145,0.0096,0.004,0.0,0.0,0.4019,0.0066,0.0091
754,0.0064,0.0037,0.0001,0.0,0.0,0.4118,0.0,0.0
809,0.0003,0.0033,0.0001,0.0,0.0,0.5131,0.0,0.0
887,0.0118,0.0067,0.0013,0.0,0.0,0.281,0.0,0.0
1126,0.0065,0.0024,0.002,0.0,0.0,0.506,0.0,0.0
782,0.001,0.0021,0.0,0.0,0.0,0.4185,0.0,0.0
783,0.0003,0.0008,0.0,0.0,0.0,0.5617,0.0,0.0
777,0.0058,0.0019,0.0,0.0,0.0,0.4963,0.0,0.0071
778,0.0004,0.001,0.0,0.0,0.0,0.4028,0.0,0.0
779,0.009,0.0024,0.0002,0.0,0.0,0.4883,0.0,0.0
773,0.0002,0.0015,0.0,0.0,0.0,0.4221,0.0,0.0
771,0.0144,0.0044,0.0011,0.0,0.0,0.2014,0.0,0.0
772,0.0003,0.0027,0.0,0.0,0.0,0.4587,0.0,0.0
776,0.0155,0.0078,0.0004,0.0,0.0,0.2999,0.0,0.0013
775,0.0029,0.0009,0.0,0.0,0.0,0.5372,0.0,0.0
585,0.0,0.0084,0.0007,0.0,0.0,0.2977,0.0,0.0
388,0.0,0.0004,0.0,0.0,0.0,0.2219,0.0,0.0005
1715,0.0,0.0079,0.0002,0.0,0.0,0.2977,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.5634,0.0,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.5539,0.0304,0.0008
1653,0.0,0.0,0.0,0.0,0.0,0.5282,0.0304,0.0008
1654,0.0,0.0,0.0,0.0,0.0,0.6132,0.0,0.0
