SITIO,DBO_mg/L,DQO_mg/L,SST_mg/L,COLI_FEC_NMP_100mL,E_COLI_NMP_100mL,OD_PORC,TOX_D_48_UT,TOX_V_15_UT
867.0,2.0,10.0,11.5,63.0,3.0,85.16,1.0,1.0
868.0,2.0,10.0,25.3,41.0,3.0,86.72,1.0,1.0
869.0,2.0,10.0,26.7,203.0,3.0,72.18,1.0,1.0
870.0,2.0,10.0,26.0,203.0,3.0,72.18,1.0,1.0
871.0,2.0,22.46,268.2,689.0,20.0,87.42,1.0,1.0
805.0,2.0,10.0,10.0,1050.0,3.0,67.46,1.0,1.0
804.0,2.0,10.0,12.2,960.0,3.0,72.3,1.0,1.0
803.0,2.0,10.0,10.0,12033.0,3.0,67.59,1.0,1.0
259.0,27.16,74.528,36.1,24196.0,24196.0,48.18,1.088,1.596
1636.0,7.532,30.734,78.4,24196.0,15400.8,55.2,1.0,1.0
581.0,3.04,16.816,81.3,6131.0,1257.8,92.8,1.0,1.0
580.0,4.096,10.688,45.7,9208.0,883.4,90.78,1.0,1.0
579.0,2.0,29.218,46.7,374.0,140.6,76.52,1.0,1.0
168.0,2.0,10.184,37.9,3654.0,327.4,99.92,1.0,1.0
582.0,7.88,31.67,40.9,24196.0,24196.0,65.38,1.0,1.49
673.0,26.494,56.872,26.8,24196.0,15246.8,47.98,1.096,1.106
518.0,2.0,15.894,14.9,1860.0,46.8,107.04,1.0,1.0
515.0,2.0,15.894,13.6,1789.0,46.8,107.04,1.0,1.0
850.0,2.0,10.0,10.0,2613.0,31.0,92.22,1.0,1.05
851.0,4.1,10.0,83.3,689.0,10.0,81.42,1.0,1.0
849.0,2.0,10.0,101.8,1354.0,3.0,88.88,1.0,1.0
848.0,2.0,11.65,42.1,41.0,3.0,80.7,1.0,1.0
534.0,18.334,36.6,74.28,56513.0,20493.6,40.9,1.0,1.0
807.0,10.0,20.9,18.3,15531.0,3.0,107.48,1.0,1.0
1053.0,2.0,17.56,10.0,24196.0,55670.6,89.9,1.0,1.0
753.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
162.0,4.718,19.242,10.0,3.0,3.0,90.64,1.248,1.206
604.0,4.718,19.242,11.0,3.0,3.0,90.64,1.248,1.206
606.0,4.718,19.242,10.0,3.0,3.0,90.64,1.248,1.206
607.0,5.106,19.242,14.0,3.0,3.0,91.86,1.0,1.126
541.0,4.718,19.242,10.0,3.0,3.0,90.64,1.248,1.206
542.0,4.718,19.242,10.0,3.0,3.0,90.64,1.248,1.206
533.0,4.718,19.242,11.0,3.0,3.0,90.64,1.248,1.206
540.0,9.868,19.614,20.0,3.0,3.2,87.0,1.0,1.0
161.0,16.186,29.718,21.0,90.0,30.2,52.8,1.0,1.0
605.0,3.356,10.0,16.0,3.0,3.0,100.3,1.248,1.08
254.0,10.326,22.678,26.0,150.0,79.6,72.88,1.0,1.0
387.0,2.0,38.21,16.8,410.0,154.0,89.14,1.0,1.0
1091.0,4.8,15.368,10.0,75.0,22.4,81.2,1.0,1.04
693.0,2.0,29.66,10.0,2400.0,2400.0,76.2,1.0,1.0
232.0,3.1,35.92,16.0,2400.0,2400.0,75.4,1.0,1.0
694.0,3.4,30.67,23.0,2400.0,2400.0,79.2,1.0,1.0
923.0,3.03,22.22,31.0,2400.0,2400.0,82.82,1.0,1.0
357.0,4.52,62.72,16.0,2400.0,2400.0,74.6,1.0,1.0
256.0,40.536,54.52,209.0,210.0,37.8,88.0,1.0,1.0
1643.0,2.61,40.34,27.0,2400.0,2400.0,84.6,1.0,1.0
1646.0,2.0,35.85,10.0,2400.0,2400.0,77.4,1.0,1.0
858.0,6.33,19.41,44.0,2400.0,2400.0,75.08,1.0,1.0
859.0,6.48,37.47,17.0,2400.0,2400.0,65.8,1.0,1.0
860.0,5.73,10.0,17.0,2400.0,2400.0,80.6,1.0,1.0
882.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
883.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
884.0,26.3497,85.4603,239.2342,638893.7171,79314.6654,67.3441,1.0542,1.8991
754.0,5.106,19.242,13.0,3.0,3.0,91.86,1.0,1.126
809.0,2.53,35.66,16.0,1200.0,430.0,48.14,1.0,1.0
887.0,21.878,62.997,85.83,1507440.4,6752.1,50.1,1.0,1.0
1126.0,12.919,28.922,127.26,17501.2,1355745.8,82.2,1.0,1.0
782.0,3.187,11.239,12.05,15342.0,13118.3,88.24,1.0,1.0
783.0,3.187,11.239,10.0,15342.0,13118.3,88.24,1.0,1.0
777.0,2.0,21.21,11.7,1184.5,10219.4,60.64,1.0,1.0
778.0,2.0,15.894,11.2,1842.5,46.8,107.04,1.0,1.0
779.0,6.501,27.167,21.8,12273.0,5932.7,64.55,1.0,1.0
773.0,3.24,16.77,10.85,2761.0,200.4,85.92,1.0,1.0
771.0,9.1,38.61,72.85,12796.0,3795.9,64.87,1.0,1.0
772.0,12.74,29.534,10.0,13338.5,3322.8,82.34,1.0,1.0
776.0,7.017,25.979,32.85,12199.0,6372.6,56.56,1.0,1.0
775.0,7.653,20.739,10.0,24196.0,1396466.4,78.56,1.0,1.0
585.0,2.0,76.21,52.1,9208.0,650.0,93.08,1.0,1.0
388.0,2.0,13.44,10.0,305.0,20.0,81.36,1.0,1.0
1715.0,2.0,72.03,21.9,30.0,3.0,52.88,1.0,1.0
508.0,2.0,10.0,10.0,3.0,3.0,105.3,1.248,1.206
1652.0,2.0,10.0,10.0,2282.0,20.0,66.6,1.0,1.0
1653.0,2.0,10.0,10.0,1624.0,86.0,99.88,1.0,1.0
1654.0,2.0,10.0,10.0,6488.0,30.0,108.28,1.0,1.0
